TransactionID,UserID,TransactionAmount,TransactionDate,TransactionType,Merchant,Location,CardType,IsFraud
7768,1826,1224.98,2024-01-06 09:27:00,Online,Mcdowell-Clark,South Natalieland,Discover,0
7769,4994,4518.4,2024-01-06 09:28:00,POS,"Marshall, Roberts and Brown",Cherylborough,Amex,0
7770,3330,502.0,2024-01-06 09:29:00,ATM Withdrawal,Kennedy-Walker,Johnfurt,Discover,1
7771,1590,3282.53,2024-01-06 09:30:00,ATM Withdrawal,"Banks, Price and Matthews",South Andrew,Amex,0
7772,3119,3956.47,2024-01-06 09:31:00,Online,Hall-Crawford,Nicholschester,Amex,0
7773,4334,1777.81,2024-01-06 09:32:00,Online,"Palmer, Ryan and Mejia",Peterfort,Visa,0
7774,3750,4770.92,2024-01-06 09:33:00,POS,Wood LLC,West Kimberly,MasterCard,0
7775,2902,4254.4,2024-01-06 09:34:00,ATM Withdrawal,Williams Inc,East Donna,Discover,0
7776,2910,1476.62,2024-01-06 09:35:00,POS,Hanson-Rice,North Robertport,Visa,0
7777,1574,42.67,2024-01-06 09:36:00,Online,Hamilton and Sons,New Vanessa,Amex,0
7778,4047,1486.8,2024-01-06 09:37:00,Online,Avery-Morris,South Wesleyside,Discover,1
7779,1891,1410.15,2024-01-06 09:38:00,Online,Brown-Martinez,West Benjaminfurt,MasterCard,0
7780,3059,4450.37,2024-01-06 09:39:00,Online,"Singleton, Johnson and Andrews",North Kevin,Amex,0
7781,1140,4835.77,2024-01-06 09:40:00,Online,Hall PLC,Jamesmouth,Visa,0
7782,2789,356.85,2024-01-06 09:41:00,Online,"Jimenez, Schmidt and Jones",New Brianport,Amex,0
7783,4626,2359.12,2024-01-06 09:42:00,POS,"Jones, Marquez and Rose",Andreaberg,Discover,0
7784,1016,2743.92,2024-01-06 09:43:00,POS,Parker Group,Barkertown,MasterCard,0
7785,2086,469.09,2024-01-06 09:44:00,POS,Flores LLC,Amandatown,Amex,0
7786,1252,1890.6,2024-01-06 09:45:00,ATM Withdrawal,Cooper-Lopez,Jaredfort,Discover,0
7787,1464,1588.83,2024-01-06 09:46:00,POS,Calderon Ltd,Scottland,Discover,0
7788,1375,2682.6,2024-01-06 09:47:00,Online,Hawkins LLC,Port Patrick,Amex,0
7789,2827,3307.65,2024-01-06 09:48:00,POS,Herman PLC,Loganview,MasterCard,0
7790,4028,3518.91,2024-01-06 09:49:00,POS,"Archer, Roy and Henderson",Smithberg,Discover,0
7791,1519,688.09,2024-01-06 09:50:00,ATM Withdrawal,Schneider PLC,Doughertymouth,Visa,0
7792,2860,4065.67,,Online,"Martinez, Stewart and Camacho",East Drew,Visa,0
7793,1089,3394.32,2024-01-06 09:52:00,ATM Withdrawal,"Johnson, Munoz and Garza",Murrayberg,MasterCard,0
7794,1719,4445.93,2024-01-06 09:53:00,ATM Withdrawal,Rich and Sons,Kennethton,MasterCard,0
7795,3851,2249.43,2024-01-06 09:54:00,ATM Withdrawal,"Huffman, Cook and Newman",Baileymouth,Visa,0
7796,3843,4469.98,2024-01-06 09:55:00,POS,Oconnor-Roberts,Delgadostad,MasterCard,0
7797,1629,4329.54,2024-01-06 09:56:00,Online,Davis-Smith,Rothmouth,Visa,0
7798,2884,2194.85,2024-01-06 09:57:00,Online,Sandoval Group,Robertsstad,Amex,0
7799,4246,1908.81,2024-01-06 09:58:00,ATM Withdrawal,Rose-King,Port Kristiton,Visa,0
7800,1075,4664.4,2024-01-06 09:59:00,Online,"Flowers, Hudson and Williams",Port Edward,MasterCard,0
7801,4684,3577.25,2024-01-06 10:00:00,Online,Ellis-Mason,Millershire,Amex,0
7802,1925,4641.59,2024-01-06 10:01:00,ATM Withdrawal,"Shepherd, Johnson and Mccarthy",New Donaldport,MasterCard,0
7803,4734,3985.89,2024-01-06 10:02:00,POS,Tran Group,Davidshire,Visa,0
7804,3447,3048.44,2024-01-06 10:03:00,ATM Withdrawal,Cross Group,South Seth,Amex,0
7805,2805,583.68,2024-01-06 10:04:00,ATM Withdrawal,"Flores, Moore and Watkins",Sheppardton,,0
7806,1969,1460.95,2024-01-06 10:05:00,POS,Harris Ltd,Johnsonberg,Visa,0
7807,2094,4844.37,2024-01-06 10:06:00,POS,Smith-Mayo,Port Amberstad,Amex,0
7808,3028,1600.51,2024-01-06 10:07:00,POS,"Harris, Coleman and Gomez",East Mistyview,Discover,0
7809,4251,470.81,2024-01-06 10:08:00,POS,Cobb LLC,South Adammouth,MasterCard,0
7810,4195,3539.23,2024-01-06 10:09:00,ATM Withdrawal,Gonzalez and Sons,chrisberg,Visa,0
7811,2404,3671.35,2024-01-06 10:10:00,POS,Norris Inc,dylanport,Amex,0
7812,4364,1430.86,2024-01-06 10:11:00,Online,"Davis, Duncan and Lane",West Jerry,Discover,0
7813,3844,1491.87,2024-01-06 10:12:00,ATM Withdrawal,"Nelson, Johnson and Reed",Davismouth,Amex,0
7814,1194,2347.12,2024-01-06 10:13:00,ATM Withdrawal,"Mcdonald, Velez and Armstrong",Hillchester,,0
7815,4982,113.84,,POS,"Dodson, Phillips and Scott",Smithville,Visa,0
7816,1227,3947.67,2024-01-06 10:15:00,POS,Gould Ltd,Millerview,MasterCard,0
7817,4502,1588.86,2024-01-06 10:16:00,Online,Hunt-Miller,Lake Brianfort,Discover,0
7818,2459,4269.55,2024-01-06 10:17:00,POS,Chen-Cohen,East Jody,MasterCard,0
7819,4858,4014.14,2024-01-06 10:18:00,ATM Withdrawal,Mills LLC,Port Sherryhaven,Discover,0
7820,1460,3308.7,2024-01-06 10:19:00,POS,Boyle Ltd,New Jeffreyshire,Amex,0
7821,1617,1627.75,2024-01-06 10:20:00,Online,"Roberson, Mckenzie and Ramirez",South Thomas,Discover,0
7822,4092,2584.0,2024-01-06 10:21:00,ATM Withdrawal,Wright LLC,Roberttown,Discover,0
7823,1063,2226.92,2024-01-06 10:22:00,ATM Withdrawal,Smith-Smith,Wallacemouth,MasterCard,0
7824,3212,1697.72,2024-01-06 10:23:00,POS,Morgan-Marshall,North Richard,Discover,0
7825,3074,4241.44,2024-01-06 10:24:00,Online,"Brown, Hickman and Nguyen",North Maryport,Visa,0
7826,4382,2420.12,2024-01-06 10:25:00,Online,Pennington PLC,Lambmouth,MasterCard,0
7827,4059,4164.45,2024-01-06 10:26:00,POS,Hogan Inc,East Gabrielton,MasterCard,0
7828,1284,530.57,2024-01-06 10:27:00,ATM Withdrawal,Ramsey PLC,North Priscilla,Visa,0
7829,2683,709.42,2024-01-06 10:28:00,ATM Withdrawal,"Hamilton, Lopez and Wilson",West Peterburgh,Visa,0
7830,3328,4886.71,2024-01-06 10:29:00,ATM Withdrawal,Conner PLC,East Jasonton,MasterCard,0
7831,1837,2940.9,2024-01-06 10:30:00,POS,Jackson LLC,Nelsonstad,MasterCard,0
7832,1830,2551.3,2024-01-06 10:31:00,ATM Withdrawal,"Hamilton, Benson and Smith",Rogersview,MasterCard,0
7833,2187,2618.16,,ATM Withdrawal,"Sanders, Miller and Mcclain",Amandaland,Amex,0
7834,4969,1080.27,2024-01-06 10:33:00,POS,Walker and Sons,Cynthiastad,Discover,0
7835,3965,3594.93,2024-01-06 10:34:00,ATM Withdrawal,"Dominguez, Kennedy and Jenkins",Richardbury,Visa,0
7836,1223,428.48,2024-01-06 10:35:00,POS,Thompson-Peters,Lake Joseside,Amex,0
7837,1783,2868.75,2024-01-06 10:36:00,Online,Young Inc,Port Markland,Amex,0
7838,4217,2855.99,2024-01-06 10:37:00,Online,"Galloway, Williamson and Bryant",Schultzborough,Amex,0
7839,4012,4571.37,2024-01-06 10:38:00,POS,Wise-Church,Port Richardstad,Discover,0
7840,1949,2633.28,2024-01-06 10:39:00,POS,Lewis-Ford,New Erika,Amex,0
7841,4939,689.63,2024-01-06 10:40:00,POS,,West Erin,MasterCard,0
7842,4101,2865.9,2024-01-06 10:41:00,ATM Withdrawal,Davis Group,New Travisview,Visa,0
7843,1044,461.18,2024-01-06 10:42:00,ATM Withdrawal,Ward-Doyle,Elizabethton,Discover,0
7844,2810,1022.95,2024-01-06 10:43:00,POS,Mayer Inc,South Andrewview,,0
7845,1470,160.39,2024-01-06 10:44:00,POS,Ochoa LLC,Emilyton,MasterCard,0
7846,3081,2568.9,2024-01-06 10:45:00,ATM Withdrawal,Johnson Group,Reneeland,Visa,0
7847,3700,427.24,2024-01-06 10:46:00,ATM Withdrawal,"Hayes, Webster and Fuller",West Robertton,Amex,0
7848,4498,2349.62,2024-01-06 10:47:00,POS,Robinson-Arnold,Owentown,Discover,1
7849,1829,4665.06,2024-01-06 10:48:00,ATM Withdrawal,Warner-Smith,Dustinstad,Visa,0
7850,2909,3600.21,2024-01-06 10:49:00,ATM Withdrawal,,New Davidshire,Discover,0
7851,3268,391.67,2024-01-06 10:50:00,Online,"White, Olson and Mcdonald",West Scottbury,Visa,0
7852,2891,1124.93,2024-01-06 10:51:00,POS,Zamora LLC,Rosston,Visa,0
7853,3581,3369.94,2024-01-06 10:52:00,POS,Garcia-Brown,Port Denise,Visa,0
7854,1691,4474.04,2024-01-06 10:53:00,ATM Withdrawal,Wolfe PLC,North Pamela,MasterCard,0
7855,2390,169.43,2024-01-06 10:54:00,Online,,martinview,Discover,0
7856,1931,4063.19,2024-01-06 10:55:00,POS,Finley Inc,Spearsstad,Amex,0
7857,1840,2811.26,2024-01-06 10:56:00,POS,Newton Inc,Lake Todd,MasterCard,1
7858,4814,2732.73,2024-01-06 10:57:00,,Kim-Jackson,Harthaven,Amex,0
7859,4058,4789.28,2024-01-06 10:58:00,POS,Mccall-Mendoza,Port Chelseaport,MasterCard,0
7860,2938,3739.48,2024-01-06 10:59:00,ATM Withdrawal,Warren-Reese,East Jessica,MasterCard,0
7861,2573,4251.34,2024-01-06 11:00:00,Online,Jackson-Caldwell,Port Michelle,MasterCard,0
7862,3629,1773.21,2024-01-06 11:01:00,Online,Simmons-Thompson,Lake Dennismouth,Visa,0
7863,4187,2774.05,2024-01-06 11:02:00,POS,Rose-Duran,New Michaelburgh,Discover,1
7864,3286,3078.95,2024-01-06 11:03:00,ATM Withdrawal,Rivera PLC,Courtneyshire,Visa,1
7865,4406,1611.31,2024-01-06 11:04:00,Online,Beck-Burns,Chapmanstad,Visa,0
7866,3488,2853.39,2024-01-06 11:05:00,POS,Gibson-Austin,North Eddie,Visa,0
7867,1147,1187.09,2024-01-06 11:06:00,POS,Jackson-Graham,grahamberg,MasterCard,0
7868,2032,721.16,2024-01-06 11:07:00,POS,Bailey and Sons,Kurtmouth,MasterCard,0
7869,2311,1872.98,2024-01-06 11:08:00,ATM Withdrawal,Campbell LLC,Port Melissa,Amex,0
7870,1387,3697.75,2024-01-06 11:09:00,ATM Withdrawal,"Delgado, Mclaughlin and Walker",East Virginiahaven,Discover,0
7871,4121,4581.35,2024-01-06 11:10:00,Online,Andrews LLC,West Timothyville,Visa,0
7872,2873,2291.28,2024-01-06 11:11:00,ATM Withdrawal,Davis Ltd,East Charlottefurt,Visa,0
7873,4588,3215.9,2024-01-06 11:12:00,ATM Withdrawal,Floyd Inc,Jeremyborough,Visa,0
7874,1915,519.67,2024-01-06 11:13:00,POS,Brown-Sanchez,Shannonton,,0
7875,2878,4522.8,2024-01-06 11:14:00,POS,Collins Inc,Geraldfurt,Discover,0
7876,3685,2845.18,2024-01-06 11:15:00,Online,"Brown, Gonzalez and Charles",South William,Discover,0
7877,4658,3902.79,2024-01-06 11:16:00,POS,Cummings-Mccullough,Thomasberg,Visa,0
7878,4748,3973.23,2024-01-06 11:17:00,POS,Rogers PLC,Sanchezmouth,Discover,0
7879,1277,1286.12,2024-01-06 11:18:00,POS,Pope PLC,Kristinfort,Visa,0
7880,2977,2648.23,,ATM Withdrawal,,Amymouth,Visa,0
7881,2859,4802.6,2024-01-06 11:20:00,POS,"Garner, Tapia and Walters",Lake Aaronburgh,Discover,0
7882,4036,452.72,2024-01-06 11:21:00,Online,Jackson-Bishop,South Jasonside,MasterCard,0
7883,4371,3416.83,2024-01-06 11:22:00,Online,Benitez Inc,North Timothyborough,Visa,0
7884,2825,4811.51,2024-01-06 11:23:00,POS,Weaver-Tapia,Tommyburgh,Visa,0
7885,3636,1506.38,2024-01-06 11:24:00,POS,"Mcintyre, Larsen and Harris",North Jonathanland,MasterCard,0
7886,2833,4307.93,2024-01-06 11:25:00,Online,Coleman PLC,Andreatown,Discover,0
7887,3696,4668.62,2024-01-06 11:26:00,ATM Withdrawal,"Gilbert, Phelps and Shaw",New Travis,Amex,1
7888,1617,3736.7,2024-01-06 11:27:00,POS,Mclaughlin-Mcclain,South Christina,MasterCard,0
7889,2630,1160.48,2024-01-06 11:28:00,Online,"Jones, Mcdowell and Jones",West Madelinechester,Discover,0
7890,3182,1673.33,2024-01-06 11:29:00,ATM Withdrawal,Thomas Group,South Melanie,Visa,0
7891,1579,183.87,2024-01-06 11:30:00,Online,Williams Ltd,Flynnmouth,MasterCard,0
7892,2170,4158.11,2024-01-06 11:31:00,ATM Withdrawal,"Ryan, Morris and Holt",Thomasside,Visa,0
7893,1489,4248.81,2024-01-06 11:32:00,Online,Heath and Sons,East Donaldmouth,,0
7894,3525,3165.39,2024-01-06 11:33:00,Online,"Hernandez, Martin and Hester",Simonmouth,Amex,0
7895,2182,1765.88,2024-01-06 11:34:00,ATM Withdrawal,Ramsey Inc,Philipchester,Visa,0
7896,1383,388.67,2024-01-06 11:35:00,POS,Garcia Group,North Pamela,Discover,1
7897,1162,3766.52,2024-01-06 11:36:00,Online,Ingram-Cruz,Ellenton,MasterCard,0
7898,3488,3634.0,2024-01-06 11:37:00,POS,Combs LLC,Lake Jenniferburgh,MasterCard,0
7899,2876,4563.45,2024-01-06 11:38:00,Online,Franklin and Sons,Juliaton,MasterCard,0
7900,2212,3654.01,2024-01-06 11:39:00,ATM Withdrawal,Johnson Inc,Greeneport,Visa,0
7901,3462,4144.33,2024-01-06 11:40:00,POS,Simpson-Hughes,Port Edward,,0
7902,2362,3731.04,2024-01-06 11:41:00,ATM Withdrawal,Mcmahon-Taylor,West Taylor,MasterCard,0
7903,2630,3155.28,2024-01-06 11:42:00,ATM Withdrawal,Thomas and Sons,West Meganville,Visa,0
7904,2204,2137.7,2024-01-06 11:43:00,POS,Douglas PLC,Brianland,Visa,0
7905,1287,4511.08,2024-01-06 11:44:00,POS,Thomas Group,West Sarashire,Amex,0
7906,2857,3256.59,2024-01-06 11:45:00,POS,Ortega and Sons,New Jesus,Discover,0
7907,1186,1994.78,2024-01-06 11:46:00,ATM Withdrawal,"Gray, Smith and Johnson",East Matthewfurt,Amex,0
7908,2907,421.93,2024-01-06 11:47:00,ATM Withdrawal,"Hoffman, Wiggins and Henderson",Jamiechester,MasterCard,0
7909,2161,1457.07,2024-01-06 11:48:00,ATM Withdrawal,Knight LLC,Port Gary,Visa,0
7910,1129,2720.92,2024-01-06 11:49:00,POS,"Costa, Short and White",Sparkstown,MasterCard,0
7911,3241,1381.8,2024-01-06 11:50:00,Online,"Brown, Farmer and Nunez",Shepardmouth,Visa,0
7912,3363,1110.07,2024-01-06 11:51:00,POS,Pacheco-Lowe,Lake Erin,Visa,1
7913,4856,2639.33,2024-01-06 11:52:00,Online,Castaneda-Thomas,Bergmouth,Discover,0
7914,2887,853.25,2024-01-06 11:53:00,ATM Withdrawal,Mcdonald-Smith,Jamesshire,MasterCard,0
7915,1143,4003.05,2024-01-06 11:54:00,Online,"Hill, Johnson and Meyers",East Johnny,Discover,0
7916,1015,2424.42,2024-01-06 11:55:00,POS,Edwards-Martinez,West Phillip,Visa,0
7917,4373,2871.44,2024-01-06 11:56:00,POS,Wright PLC,New Andrew,MasterCard,0
7918,3470,741.18,2024-01-06 11:57:00,POS,"Harrington, Sparks and Higgins",East Richard,Visa,0
7919,1244,1626.26,2024-01-06 11:58:00,Online,Barton-Garner,New Michael,MasterCard,0
7920,1926,2053.4,2024-01-06 11:59:00,POS,York Group,Lake Zacharyberg,MasterCard,0
7921,4178,4042.02,2024-01-06 12:00:00,Online,Thomas and Sons,Lake Davidton,Amex,0
7922,4159,3851.95,2024-01-06 12:01:00,ATM Withdrawal,Hogan-Hurst,Karenville,Amex,0
7923,3176,1118.77,2024-01-06 12:02:00,Online,Scott PLC,Nicholashaven,Discover,0
7924,1906,3082.81,2024-01-06 12:03:00,ATM Withdrawal,"Gilbert, Henderson and Moore",East Jennifer,Visa,0
7925,1886,1221.06,2024-01-06 12:04:00,Online,"Williams, Morgan and Hall",Humphreyside,Discover,0
7926,1340,4941.29,,ATM Withdrawal,"Jordan, Yates and Cabrera",Castilloton,MasterCard,0
7927,3051,4760.86,2024-01-06 12:06:00,POS,Kim PLC,Port Tonyton,Discover,0
7928,4398,2818.51,2024-01-06 12:07:00,Online,Copeland Ltd,West Andrewstad,MasterCard,0
7929,2433,3496.02,2024-01-06 12:08:00,ATM Withdrawal,Cruz Group,Robertberg,Discover,0
7930,4950,4008.14,2024-01-06 12:09:00,,"Lee, Smith and Brown",Lindseyside,,0
7931,1305,3606.39,2024-01-06 12:10:00,POS,"Chase, Wong and Oliver",Christinebury,MasterCard,0
7932,1907,3500.64,,ATM Withdrawal,Goodman Inc,North Jameston,MasterCard,0
7933,3654,4792.98,2024-01-06 12:12:00,ATM Withdrawal,Reynolds-Cole,Gracechester,Discover,0
7934,4792,2984.3,2024-01-06 12:13:00,Online,Smith-Kerr,Rodriguezberg,MasterCard,0
7935,4296,3183.33,2024-01-06 12:14:00,ATM Withdrawal,"Tapia, Johnson and Thompson",Andreaborough,Discover,0
7936,2371,4247.1,2024-01-06 12:15:00,ATM Withdrawal,"Poole, Bush and Jimenez",Crawfordstad,Visa,0
7937,4039,3351.1,2024-01-06 12:16:00,POS,Martin PLC,West Kenneth,Amex,0
7938,1320,3666.0,2024-01-06 12:17:00,,"Lynch, Harris and Lynch",Wallacehaven,MasterCard,0
7939,1558,1174.67,2024-01-06 12:18:00,ATM Withdrawal,Alvarez Group,Shirleyhaven,MasterCard,0
7940,2204,1859.48,2024-01-06 12:19:00,ATM Withdrawal,"Mccall, Curry and Richardson",Amandashire,Discover,0
7941,3665,740.77,2024-01-06 12:20:00,POS,Cox and Sons,Bonnieside,MasterCard,0
7942,3758,2531.3,2024-01-06 12:21:00,POS,"Dunn, Townsend and Nguyen",Nathanmouth,Visa,0
7943,2409,2281.36,2024-01-06 12:22:00,POS,"Torres, King and Watkins",Randolphburgh,Amex,0
7944,2641,4985.83,2024-01-06 12:23:00,POS,Byrd-Gonzales,Wellstown,Amex,0
7945,4863,3057.99,2024-01-06 12:24:00,Online,Smith PLC,Jessicachester,MasterCard,0
7946,4843,3933.29,2024-01-06 12:25:00,POS,Thompson Ltd,North Daniellebury,,0
7947,2131,1673.4,2024-01-06 12:26:00,POS,Harrison Inc,Lake Heather,Amex,0
7948,3578,4158.57,2024-01-06 12:27:00,Online,,Websterton,Amex,0
7949,3457,3077.35,2024-01-06 12:28:00,Online,"Lawson, Foster and Lopez",Tinachester,Visa,0
7950,4367,3486.48,2024-01-06 12:29:00,Online,"Simpson, Lewis and Rich",West Christopher,Amex,0
7951,1817,,2024-01-06 12:30:00,ATM Withdrawal,Johnson Group,East Emma,Discover,0
7952,2194,,2024-01-06 12:31:00,POS,"Green, Taylor and Bradley",Johnbury,Visa,0
7953,4402,,2024-01-06 12:32:00,ATM Withdrawal,Haynes-Edwards,Ryanmouth,Amex,0
7954,3540,2947.53,2024-01-06 12:33:00,Online,Shah PLC,South Jose,Visa,0
7955,4266,4576.39,2024-01-06 12:34:00,Online,"Ibarra, Townsend and Henderson",Lauraland,MasterCard,1
7956,1011,4491.87,2024-01-06 12:35:00,Online,Blackburn Group,Port Cindy,Amex,0
7957,1194,4855.07,2024-01-06 12:36:00,Online,Robbins-Pierce,Delgadoport,Amex,0
7958,3537,3338.8,2024-01-06 12:37:00,ATM Withdrawal,Jones Group,Mccoyton,Discover,0
7959,3842,4859.71,2024-01-06 12:38:00,Online,Warner-Cooley,East Joshuafurt,Discover,0
7960,3928,4163.23,2024-01-06 12:39:00,POS,Howard Inc,Dawnside,Amex,0
7961,3229,1357.81,2024-01-06 12:40:00,POS,"Jones, Robinson and Miller",Annfort,Visa,0
7962,4009,2140.04,2024-01-06 12:41:00,POS,Young Inc,Taylorberg,Amex,0
7963,4888,1195.77,2024-01-06 12:42:00,ATM Withdrawal,Anderson and Sons,North Debra,Discover,0
7964,1655,25.96,2024-01-06 12:43:00,Online,"Welch, Hill and Campbell",New Crystalfurt,Discover,0
7965,2921,944.3,2024-01-06 12:44:00,ATM Withdrawal,Miller-Johnson,Richardfurt,Amex,0
7966,4387,25.28,2024-01-06 12:45:00,POS,"Murray, Thomas and Burns",South Marvinmouth,Visa,0
7967,3741,,2024-01-06 12:46:00,Online,"Gonzales, Fuentes and Smith",West Brandon,Amex,0
7968,3077,2130.54,2024-01-06 12:47:00,ATM Withdrawal,Smith PLC,North Joseph,Amex,0
7969,2619,1566.31,2024-01-06 12:48:00,Online,"Pruitt, Harmon and Green",West Robert,Visa,0
7970,4749,3809.8,2024-01-06 12:49:00,Online,"Gutierrez, Garza and Patterson",East Annahaven,Visa,0
7971,4867,4163.27,2024-01-06 12:50:00,ATM Withdrawal,Mullins Inc,South Melanie,Visa,0
7972,4864,4876.62,2024-01-06 12:51:00,POS,Liu Ltd,South Thomasstad,Amex,0
7973,2119,3211.86,2024-01-06 12:52:00,ATM Withdrawal,Hammond Inc,Ryanton,MasterCard,0
7974,4452,2310.34,2024-01-06 12:53:00,ATM Withdrawal,Garcia-Nunez,North Gabriel,,0
7975,1777,1529.8,2024-01-06 12:54:00,POS,"Mitchell, Ellis and Green",Timothybury,Amex,0
7976,1443,1115.48,2024-01-06 12:55:00,ATM Withdrawal,Rivas Ltd,Lake Steven,MasterCard,0
7977,1297,1068.57,2024-01-06 12:56:00,Online,"Guerra, Graham and Jensen",Lake Kristina,Discover,0
7978,1807,2048.9,2024-01-06 12:57:00,POS,"Tucker, Anderson and Delgado",Sheriton,MasterCard,0
7979,2760,4958.97,2024-01-06 12:58:00,ATM Withdrawal,"Thompson, Sawyer and Anderson",New Ericfort,Visa,0
7980,1844,9.26,2024-01-06 12:59:00,Online,"Huffman, Murphy and Rogers",Tylerstad,Visa,0
7981,2015,,2024-01-06 13:00:00,POS,Turner Ltd,Gregoryborough,Visa,0
7982,2384,946.02,2024-01-06 13:01:00,ATM Withdrawal,Lozano-Aguirre,Lake Jefferyhaven,Discover,0
7983,2397,3587.01,2024-01-06 13:02:00,POS,Fisher-Ryan,aaronmouth,Visa,0
7984,1553,1765.66,2024-01-06 13:03:00,Online,"Lopez, Ortiz and Figueroa",East Michael,Visa,0
7985,3350,2289.02,2024-01-06 13:04:00,Online,Anderson-Gilbert,New Donaldchester,Amex,0
7986,1420,747.38,2024-01-06 13:05:00,POS,Schmidt PLC,Lake Robert,Amex,0
7987,2269,2027.96,2024-01-06 13:06:00,Online,"Ryan, Mahoney and Clark",Floresland,Discover,0
7988,4791,520.48,2024-01-06 13:07:00,Online,Mcdaniel-Bailey,Brandonborough,Visa,0
7989,2260,2667.55,2024-01-06 13:08:00,POS,Torres PLC,Watsontown,Amex,0
7990,4605,494.2,2024-01-06 13:09:00,POS,Houston-Carter,Lucasmouth,Visa,0
7991,1184,3953.59,2024-01-06 13:10:00,ATM Withdrawal,Johnson-Martinez,Marthaberg,Visa,0
7992,1467,2835.18,2024-01-06 13:11:00,ATM Withdrawal,Jackson and Sons,Port Wanda,MasterCard,0
7993,3801,3621.22,2024-01-06 13:12:00,POS,Roberts-West,Frenchton,Visa,0
7994,3410,2095.49,2024-01-06 13:13:00,,Barnett Group,Brookemouth,MasterCard,0
7995,2306,1910.55,2024-01-06 13:14:00,Online,Gonzalez Ltd,West Derrick,Amex,0
7996,2576,495.55,2024-01-06 13:15:00,POS,Lewis-Jones,North Kyle,Visa,0
7997,1335,2621.66,2024-01-06 13:16:00,POS,Reed Group,North Roger,MasterCard,0
7998,3209,2574.94,2024-01-06 13:17:00,POS,Green-Riley,North Gregory,MasterCard,0
7999,4231,2343.17,2024-01-06 13:18:00,Online,"Davis, Martin and Ritter",Grahamtown,Amex,0
8000,2497,3703.89,2024-01-06 13:19:00,,Ward-Garza,East Travis,MasterCard,0
8001,4672,4163.36,2024-01-06 13:20:00,ATM Withdrawal,Jones PLC,Laurentown,Visa,0
8002,4393,3755.19,2024-01-06 13:21:00,Online,Hill-Williams,New Jenniferburgh,Visa,0
8003,3059,723.61,2024-01-06 13:22:00,ATM Withdrawal,Nelson and Sons,North Suzanne,MasterCard,0
8004,2447,3112.19,2024-01-06 13:23:00,POS,Morrow PLC,Cynthiaport,Visa,0
8005,4144,406.21,2024-01-06 13:24:00,POS,Nelson-Carey,Michealburgh,Visa,0
8006,1587,3474.64,2024-01-06 13:25:00,Online,Roberts-Lowe,Joseberg,Discover,0
8007,2881,1912.29,2024-01-06 13:26:00,Online,Sampson and Sons,East Deniseland,MasterCard,0
8008,1200,666.83,2024-01-06 13:27:00,POS,"Webster, Warren and Rivera",Darrenfort,Amex,0
8009,1521,4310.94,2024-01-06 13:28:00,POS,Powell-Mason,South Roger,Amex,0
8010,2887,3071.97,2024-01-06 13:29:00,Online,"Mathews, Cook and Thompson",West Sheilaside,Visa,0
8011,3552,1776.85,2024-01-06 13:30:00,Online,Johnston-Lawson,East Carmenside,MasterCard,0
8012,4809,158.48,2024-01-06 13:31:00,POS,Smith Inc,West Tammymouth,Visa,0
8013,2711,2688.86,2024-01-06 13:32:00,POS,Nguyen LLC,North Shariberg,Visa,0
8014,1787,4616.51,2024-01-06 13:33:00,,Johnson PLC,Kimberlyton,MasterCard,0
8015,4110,,2024-01-06 13:34:00,ATM Withdrawal,Vaughan-Hamilton,East Angela,Amex,0
8016,1059,4858.39,2024-01-06 13:35:00,POS,Crawford-Powers,West Gregoryfort,Discover,0
8017,1577,686.57,2024-01-06 13:36:00,Online,"Valencia, Wilson and Jones",Steeleton,Discover,0
8018,1320,2843.68,2024-01-06 13:37:00,ATM Withdrawal,Neal-Reynolds,North Edward,Visa,0
8019,2458,3991.63,2024-01-06 13:38:00,ATM Withdrawal,"Hall, Jones and Young",West Anthonyton,Discover,0
8020,4707,2630.08,2024-01-06 13:39:00,POS,Ramos-Gibson,New Jackiebury,Amex,0
8021,4747,459.88,2024-01-06 13:40:00,Online,"Bowers, Wong and Cook",North Charleneport,Visa,0
8022,4479,2916.52,2024-01-06 13:41:00,Online,Gray Ltd,Port Robertstad,MasterCard,0
8023,3037,3060.63,2024-01-06 13:42:00,POS,Baker-Snyder,East Melissachester,Discover,0
8024,1922,3644.9,2024-01-06 13:43:00,Online,Crawford Group,West Richard,MasterCard,0
8025,2409,3807.25,2024-01-06 13:44:00,POS,Phillips-Henderson,West Rhondafort,Amex,0
8026,2694,3855.01,2024-01-06 13:45:00,Online,"Todd, Smith and Terrell",Lake Jonathan,Visa,0
8027,1568,3318.9,2024-01-06 13:46:00,POS,Wright-Robertson,New Brian,MasterCard,0
8028,2101,1082.98,2024-01-06 13:47:00,Online,Dixon-Skinner,Davidtown,Visa,0
8029,4265,2024.16,2024-01-06 13:48:00,POS,Brown-Carter,North Christopherview,Discover,0
8030,4356,3881.77,2024-01-06 13:49:00,POS,Brown-Massey,South Jacobfort,Visa,0
8031,1526,4767.37,2024-01-06 13:50:00,Online,Burgess and Sons,New Lisaport,Amex,0
8032,3571,399.34,2024-01-06 13:51:00,POS,Kelley LLC,Nelsonside,Visa,0
8033,3660,2680.01,2024-01-06 13:52:00,ATM Withdrawal,"Dyer, Hood and Chapman",Heatherhaven,Visa,0
8034,4227,1566.05,2024-01-06 13:53:00,Online,"Miller, Wilson and Mccall",Davidsonhaven,Discover,1
