TransactionID,UserID,TransactionAmount,TransactionDate,TransactionType,Merchant,Location,CardType,IsFraud
13064,2589,2744.05,2024-01-10 01:43:00,ATM Withdrawal,Thompson Group,Riosborough,Visa,0
13065,2318,3494.46,2024-01-10 01:44:00,POS,"Donovan, Grant and Brock",West Stephenfurt,Visa,0
13066,3089,1916.82,2024-01-10 01:45:00,POS,"Stone, Clark and Martinez",Andersonchester,Amex,0
13067,2947,60.41,2024-01-10 01:46:00,ATM Withdrawal,Morales-Collins,Lake Lance,Discover,0
13068,2308,1658.42,2024-01-10 01:47:00,ATM Withdrawal,White LLC,East Garrett,MasterCard,0
13069,3986,3042.64,2024-01-10 01:48:00,POS,"Steele, Peters and Brown",Teresaland,Visa,0
13070,1386,1132.39,2024-01-10 01:49:00,POS,Davies-Wells,Brucestad,MasterCard,0
13071,3035,3440.58,2024-01-10 01:50:00,Online,"Evans, Moreno and Martinez",Leonardburgh,Discover,0
13072,2161,3973.03,2024-01-10 01:51:00,ATM Withdrawal,Cantu-Clements,Johnside,Amex,0
13073,4258,2274.06,2024-01-10 01:52:00,ATM Withdrawal,Jenkins Ltd,Johnsonburgh,Visa,0
13074,3025,4379.23,2024-01-10 01:53:00,POS,Wyatt PLC,Meyersland,Visa,0
13075,3957,4274.81,2024-01-10 01:54:00,Online,Lawson Ltd,West Brenda,Discover,0
13076,1715,4390.9,2024-01-10 01:55:00,ATM Withdrawal,"Thompson, Davis and Estrada",South Thomas,Amex,0
13077,3478,3306.88,2024-01-10 01:56:00,Online,"Wilson, Sanchez and Wright",West Allenville,Visa,0
13078,3601,1527.42,2024-01-10 01:57:00,Online,Foley Ltd,East Chad,Discover,0
13079,4933,2408.85,2024-01-10 01:58:00,ATM Withdrawal,Nguyen-Taylor,Jordanport,Visa,0
13080,4487,3554.0,2024-01-10 01:59:00,POS,"Carroll, Jones and Marshall",West Paul,MasterCard,0
13081,3847,1056.77,2024-01-10 02:00:00,Online,Martinez-Scott,East Mandy,Visa,0
13082,1425,3695.52,2024-01-10 02:01:00,POS,"Baker, Bennett and Smith",Paulport,Discover,0
13083,2439,2742.7,2024-01-10 02:02:00,ATM Withdrawal,Hernandez-Cohen,North Brian,MasterCard,0
13084,3073,484.61,2024-01-10 02:03:00,Online,Kramer PLC,North Janet,Visa,0
13085,4442,2788.65,2024-01-10 02:04:00,POS,Scott-Cisneros,Blanchardfort,Visa,0
13086,1384,338.55,2024-01-10 02:05:00,Online,Abbott-Clark,Lewistown,Amex,0
13087,1055,76.46,2024-01-10 02:06:00,Online,Kidd-Lewis,Wardmouth,Amex,0
13088,4324,4448.69,2024-01-10 02:07:00,Online,Jones and Sons,Levineton,Visa,0
13089,3681,2452.13,2024-01-10 02:08:00,ATM Withdrawal,Hunter Ltd,Tannerhaven,MasterCard,0
13090,1105,2718.73,2024-01-10 02:09:00,POS,Richardson PLC,Edwardsfurt,Amex,0
13091,4201,1403.29,2024-01-10 02:10:00,Online,Cochran-Price,Thomasstad,Amex,0
13092,3896,2716.01,2024-01-10 02:11:00,POS,Mcclure-Hill,South Matthewstad,Amex,0
13093,1669,848.5,2024-01-10 02:12:00,ATM Withdrawal,Schultz PLC,Longstad,Discover,0
13094,1375,3729.5,2024-01-10 02:13:00,Online,"Brennan, Osborne and Pham",Robertview,Visa,0
13095,1742,4117.63,2024-01-10 02:14:00,Online,"Davis, Moyer and Salas",Lake Adamburgh,MasterCard,0
13096,1966,4280.1,2024-01-10 02:15:00,Online,"Harris, Medina and Webb",New Johnathanton,MasterCard,0
13097,1307,537.73,2024-01-10 02:16:00,POS,"Campbell, Vasquez and Martinez",North Donnaview,Visa,0
13098,3138,2790.98,2024-01-10 02:17:00,POS,"Douglas, Santos and Pacheco",Jamieburgh,Amex,0
13099,4464,4044.71,2024-01-10 02:18:00,Online,Marshall Ltd,Andreastad,MasterCard,0
13100,4605,645.44,2024-01-10 02:19:00,POS,"Dougherty, Campbell and Lewis",Deborahville,Discover,0
13101,1801,502.11,2024-01-10 02:20:00,POS,White PLC,Camacholand,Discover,0
13102,1109,4085.63,2024-01-10 02:21:00,Online,Bender PLC,Matthewfurt,MasterCard,0
13103,4632,3984.7,2024-01-10 02:22:00,Online,Taylor Ltd,South Erin,Discover,0
13104,2664,2246.22,2024-01-10 02:23:00,Online,Evans-Clark,Port Jamesfurt,Visa,0
13105,3632,553.01,2024-01-10 02:24:00,ATM Withdrawal,"Martinez, Cook and Phillips",South Sharonville,Discover,0
13106,1339,2583.04,2024-01-10 02:25:00,Online,Jenkins Group,Martinezchester,Discover,0
13107,2588,1977.04,2024-01-10 02:26:00,Online,Garcia Ltd,Nicolechester,MasterCard,0
13108,1978,2595.14,2024-01-10 02:27:00,Online,Ramirez-Pierce,North Lauren,Discover,0
13109,3403,2202.28,2024-01-10 02:28:00,Online,Nichols-Duran,New Christopherchester,MasterCard,0
13110,2915,2844.73,2024-01-10 02:29:00,Online,Cruz-Booth,South James,Amex,0
13111,1167,3637.01,2024-01-10 02:30:00,Online,"King, Osborne and Riley",Alvareztown,Amex,0
13112,1556,3875.43,2024-01-10 02:31:00,Online,Richardson and Sons,Justinville,Discover,0
13113,4523,3246.67,2024-01-10 02:32:00,Online,Small-Perez,Johnsonstad,Amex,0
13114,1904,998.71,2024-01-10 02:33:00,ATM Withdrawal,Fields-Martinez,Christinestad,MasterCard,0
13115,1104,1988.63,2024-01-10 02:34:00,POS,Martinez-Holder,Thomasmouth,Amex,0
13116,3047,360.76,2024-01-10 02:35:00,ATM Withdrawal,West-Hill,New Frank,Visa,0
13117,3197,2261.11,2024-01-10 02:36:00,ATM Withdrawal,Trujillo-Peterson,Lorifort,Amex,0
13118,1145,4851.85,2024-01-10 02:37:00,Online,Randall PLC,West Ricky,Amex,0
13119,3763,3210.44,2024-01-10 02:38:00,Online,Thompson Inc,Port Johnberg,MasterCard,0
13120,1873,777.29,2024-01-10 02:39:00,Online,"Watson, Cochran and Martinez",South Lisachester,Amex,0
13121,1298,1346.55,2024-01-10 02:40:00,Online,Patterson-Holmes,East Victoriafort,Discover,0
13122,4238,327.55,2024-01-10 02:41:00,POS,Campbell-Wood,Pattyberg,Visa,0
13123,2736,916.16,2024-01-10 02:42:00,POS,Brennan-Cummings,Padillastad,Amex,0
13124,1645,2441.77,2024-01-10 02:43:00,ATM Withdrawal,Cisneros LLC,Port Joshua,Amex,0
13125,3770,1727.56,2024-01-10 02:44:00,POS,Gilbert and Sons,West Tonya,Discover,0
13126,4119,1023.79,2024-01-10 02:45:00,ATM Withdrawal,Ross Group,Port Aliciaton,Visa,0
13127,1637,737.26,2024-01-10 02:46:00,Online,"Howe, Horton and Brown",East Corytown,Visa,0
13128,3286,3282.08,2024-01-10 02:47:00,ATM Withdrawal,"Moore, King and Bolton",East Wesleymouth,Amex,0
13129,4078,,2024-01-10 02:48:00,ATM Withdrawal,Willis and Sons,New Cherylmouth,MasterCard,0
13130,3511,4213.99,2024-01-10 02:49:00,POS,Schultz LLC,East Kyleland,Visa,0
13131,3500,920.35,2024-01-10 02:50:00,ATM Withdrawal,Wolf-Warren,North Jennifer,Visa,0
13132,1783,4240.69,2024-01-10 02:51:00,Online,Robinson-Peters,Lake Alexandria,MasterCard,0
13133,1896,2891.67,2024-01-10 02:52:00,Online,Alexander-Floyd,Garciachester,Visa,0
13134,1370,1334.78,2024-01-10 02:53:00,Online,"Nelson, Peck and Mason",New Davidside,Visa,0
13135,4620,1371.4,2024-01-10 02:54:00,Online,Sutton Group,Port Alison,MasterCard,0
13136,1486,1954.95,2024-01-10 02:55:00,,Duncan LLC,North Jeffrey,Amex,0
13137,4282,2303.34,2024-01-10 02:56:00,ATM Withdrawal,Reynolds Group,Lake Taylor,MasterCard,0
13138,3037,417.11,2024-01-10 02:57:00,ATM Withdrawal,Obrien-Boyd,Roychester,Discover,0
13139,3212,4210.79,2024-01-10 02:58:00,ATM Withdrawal,"Hayes, Gardner and Ray",North Marc,Discover,0
13140,4196,612.1,2024-01-10 02:59:00,ATM Withdrawal,Martinez-Blanchard,North Randallton,Amex,0
13141,2360,2419.88,2024-01-10 03:00:00,Online,Jones-Johnston,New Kristy,Discover,0
13142,1191,1917.93,2024-01-10 03:01:00,POS,"Clark, Miller and Brown",Gonzalezside,Discover,0
13143,1729,2563.87,2024-01-10 03:02:00,ATM Withdrawal,Salazar-Peterson,Ferrellborough,Visa,0
13144,3261,4437.98,2024-01-10 03:03:00,ATM Withdrawal,Brown-Knox,West Michellehaven,Visa,0
13145,3621,4945.5,2024-01-10 03:04:00,POS,"Ramirez, Frost and Hill",North Victoriabury,Amex,0
13146,4399,106.26,2024-01-10 03:05:00,ATM Withdrawal,Jones Group,West Gloria,Discover,0
13147,1956,1969.23,2024-01-10 03:06:00,POS,Sparks-Rasmussen,South Robert,Discover,0
13148,1380,4088.96,2024-01-10 03:07:00,ATM Withdrawal,"Turner, Mitchell and Marshall",Davidstad,MasterCard,0
13149,3720,1636.38,2024-01-10 03:08:00,POS,Jenkins-Santos,Hannahstad,Visa,0
13150,4649,3246.94,2024-01-10 03:09:00,ATM Withdrawal,"Davis, Holt and Perry",New Erin,MasterCard,0
13151,1797,4961.33,2024-01-10 03:10:00,Online,Lewis PLC,Trevinoview,Discover,0
13152,1238,3235.62,2024-01-10 03:11:00,ATM Withdrawal,Carpenter-Reynolds,New Ericberg,Amex,0
13153,4603,560.4,2024-01-10 03:12:00,Online,Turner PLC,Reedchester,Discover,0
13154,3747,4215.45,2024-01-10 03:13:00,POS,Wu-Wolfe,South Seanberg,Amex,0
13155,2105,4833.45,2024-01-10 03:14:00,Online,"Reynolds, Noble and Juarez",Port Michelle,Amex,0
13156,2386,3563.98,2024-01-10 03:15:00,ATM Withdrawal,Mclaughlin-Wallace,Port Michael,MasterCard,0
13157,3552,2098.25,2024-01-10 03:16:00,Online,Morris-Murphy,Jenkinsstad,Discover,0
13158,3249,4742.26,2024-01-10 03:17:00,Online,Baird-Wright,South Joseph,MasterCard,0
13159,3967,4843.02,2024-01-10 03:18:00,ATM Withdrawal,"Richmond, Powers and Owen",Figueroaland,Discover,0
13160,2527,4675.91,2024-01-10 03:19:00,POS,Meyer LLC,Caitlynshire,Amex,0
13161,2667,2062.04,2024-01-10 03:20:00,Online,Vance-Sweeney,Nicholastown,Visa,0
13162,1036,3949.59,2024-01-10 03:21:00,ATM Withdrawal,Phillips-Anderson,East Aaronburgh,Discover,0
13163,3691,3272.63,2024-01-10 03:22:00,Online,Ramirez-Hubbard,Haleyview,Amex,0
13164,4660,902.63,2024-01-10 03:23:00,POS,Orozco Group,Lake Marcchester,Visa,0
13165,4672,2679.9,2024-01-10 03:24:00,POS,"Higgins, Hubbard and Gordon",East Brian,Discover,0
13166,2996,3739.72,2024-01-10 03:25:00,POS,"Griffin, Hanson and Brooks",Michaelton,Visa,0
13167,2425,4480.08,2024-01-10 03:26:00,Online,Watson-Hayes,Barnesshire,Discover,0
13168,3812,4313.68,2024-01-10 03:27:00,ATM Withdrawal,King Ltd,West Morganstad,Discover,0
13169,4927,777.52,2024-01-10 03:28:00,POS,Henry-Holden,Lake Alicia,Visa,0
13170,3753,2442.73,2024-01-10 03:29:00,ATM Withdrawal,Moreno-Kirby,Port Sean,MasterCard,0
13171,4247,2393.95,2024-01-10 03:30:00,POS,Wilcox-Williams,North Kellyberg,Visa,0
13172,3592,4494.19,2024-01-10 03:31:00,Online,Rocha Ltd,Walkerhaven,Visa,0
13173,4641,14.68,2024-01-10 03:32:00,Online,Yang LLC,West Tamaraburgh,Amex,0
13174,2490,,2024-01-10 03:33:00,POS,"Mack, Moore and Boyd",Port Amber,Visa,0
13175,2224,3095.11,2024-01-10 03:34:00,ATM Withdrawal,Shields-Gonzalez,Toddchester,Discover,0
13176,3587,4608.25,2024-01-10 03:35:00,ATM Withdrawal,Dominguez-Brewer,New Amanda,Discover,0
13177,4618,2287.3,2024-01-10 03:36:00,POS,"Wells, Wright and Mahoney",Barrburgh,Visa,1
13178,4064,3290.07,2024-01-10 03:37:00,Online,Williams-Brown,Russoville,Amex,0
13179,3022,4863.87,2024-01-10 03:38:00,ATM Withdrawal,Bauer-Boyd,Hortonfort,Discover,0
13180,4708,3720.8,2024-01-10 03:39:00,ATM Withdrawal,"Allen, Hammond and Thomas",East Thomas,MasterCard,0
13181,3441,341.58,2024-01-10 03:40:00,Online,"Nelson, Chavez and Collier",Brewerfurt,Visa,0
13182,1832,841.83,2024-01-10 03:41:00,ATM Withdrawal,"Hamilton, Grant and Rojas",Williamchester,MasterCard,0
13183,4113,4108.15,2024-01-10 03:42:00,POS,Newton-Nelson,Lake Sarashire,Amex,0
13184,1596,1677.3,2024-01-10 03:43:00,Online,"Rosario, Anderson and Sullivan",North Justin,MasterCard,0
13185,3440,3531.06,2024-01-10 03:44:00,POS,Williams-Duncan,South Kimberlyport,Visa,0
13186,1699,3500.62,2024-01-10 03:45:00,Online,Lee-Olson,North Jennychester,MasterCard,0
13187,2646,4968.53,2024-01-10 03:46:00,POS,Dunlap-Murphy,Richardsonchester,Discover,0
13188,4854,2352.01,2024-01-10 03:47:00,POS,"Frey, Griffith and Caldwell",North Davidborough,MasterCard,0
13189,3018,3690.47,2024-01-10 03:48:00,POS,,Lake Kenneth,Amex,0
13190,1440,248.52,2024-01-10 03:49:00,ATM Withdrawal,Garcia-Johns,Rileyview,Amex,0
13191,2860,2315.64,2024-01-10 03:50:00,ATM Withdrawal,"Hayes, Hall and Montgomery",North Lisa,Amex,0
13192,2640,937.47,2024-01-10 03:51:00,POS,Arroyo LLC,Kirstenton,Discover,0
13193,2529,4203.65,2024-01-10 03:52:00,POS,Moore PLC,Nunezbury,Amex,0
13194,3965,4200.34,2024-01-10 03:53:00,Online,Davis and Sons,Franklinport,Discover,0
13195,3367,1185.64,2024-01-10 03:54:00,ATM Withdrawal,"Schneider, Davis and Johnson",Port Brandonbury,Amex,0
13196,3600,1594.83,2024-01-10 03:55:00,POS,"Jackson, Schroeder and Love",Michelleburgh,Amex,0
13197,4286,3513.88,2024-01-10 03:56:00,ATM Withdrawal,Shelton-Murray,Cindyport,Amex,0
13198,2094,3692.64,2024-01-10 03:57:00,Online,Shaw Inc,West Susan,Discover,0
13199,1567,3289.87,2024-01-10 03:58:00,POS,"Perez, Allen and Crawford",Lake Elizabeth,Amex,0
13200,3966,4983.49,2024-01-10 03:59:00,ATM Withdrawal,"Howell, Rush and Skinner",Tommyland,Discover,0
13201,1235,,2024-01-10 04:00:00,Online,Terry and Sons,Julieport,Discover,0
13202,2304,2088.21,2024-01-10 04:01:00,POS,Mejia Group,South Michaelberg,Discover,0
13203,4034,1638.25,2024-01-10 04:02:00,ATM Withdrawal,"Robinson, Phillips and Knight",Nicoleview,MasterCard,0
13204,4688,2986.26,2024-01-10 04:03:00,Online,Hartman-Gibson,Port Robert,Amex,0
13205,4973,4089.09,2024-01-10 04:04:00,Online,"Wagner, Williams and Goodwin",New Jeremy,Discover,0
13206,4958,2379.34,2024-01-10 04:05:00,ATM Withdrawal,Turner and Sons,Ramirezbury,MasterCard,0
13207,2185,3689.77,2024-01-10 04:06:00,POS,Berry and Sons,Turnerside,Visa,0
13208,4262,100.7,2024-01-10 04:07:00,ATM Withdrawal,Butler-Ramos,vincentmouth,Discover,0
13209,2032,4629.57,2024-01-10 04:08:00,Online,Weiss-Mendez,Dianaport,Discover,0
13210,3107,3870.3,2024-01-10 04:09:00,Online,Richmond-Clayton,Markfurt,Amex,0
13211,3940,1973.98,2024-01-10 04:10:00,POS,Doyle-Young,North Thomasfort,Discover,0
13212,2840,1923.14,2024-01-10 04:11:00,ATM Withdrawal,Brown Group,Camposfort,Visa,0
13213,1224,518.92,2024-01-10 04:12:00,POS,"Tran, Carter and Thomas",Lopezview,Discover,0
13214,2842,4081.69,2024-01-10 04:13:00,POS,Chapman and Sons,Donaldton,Discover,0
13215,3747,3844.3,2024-01-10 04:14:00,Online,Smith Inc,Lake Garyhaven,Amex,0
13216,1581,3153.1,2024-01-10 04:15:00,ATM Withdrawal,Mitchell Ltd,south ashleyberg,Discover,0
13217,4876,511.78,2024-01-10 04:16:00,ATM Withdrawal,Klein-Ellis,Carsonland,Visa,0
13218,4358,1315.4,2024-01-10 04:17:00,Online,"Fleming, Rodriguez and Lynn",North Brandon,MasterCard,0
13219,4041,2297.28,2024-01-10 04:18:00,Online,Mcdonald Ltd,Nicholasshire,Amex,0
13220,1168,1333.53,2024-01-10 04:19:00,ATM Withdrawal,Le-Shaw,Smithland,MasterCard,0
13221,4133,2172.7,2024-01-10 04:20:00,POS,"Hood, Rose and Sims",Sawyermouth,Visa,0
13222,4420,1133.66,2024-01-10 04:21:00,POS,Huerta-Dyer,New Melanie,Discover,0
13223,2465,1751.25,2024-01-10 04:22:00,ATM Withdrawal,Bean-Berry,East Karenhaven,MasterCard,0
13224,1013,3263.22,2024-01-10 04:23:00,POS,Stanley Inc,Russoport,Amex,0
13225,3211,4462.34,2024-01-10 04:24:00,POS,Sims-Scott,Lake Keith,MasterCard,0
13226,2443,1928.23,2024-01-10 04:25:00,Online,Casey-Martin,New Jessica,Discover,0
13227,3804,3461.08,2024-01-10 04:26:00,POS,Reyes Inc,West Holly,MasterCard,0
13228,2870,678.29,2024-01-10 04:27:00,Online,Hoover-Haynes,Chasestad,Visa,0
13229,2543,2706.39,2024-01-10 04:28:00,POS,Jones Group,Judithhaven,Discover,0
13230,2689,4608.91,2024-01-10 04:29:00,ATM Withdrawal,"Snyder, Carr and Hernandez",North Shannon,Discover,0
13231,2571,144.54,2024-01-10 04:30:00,Online,Meyers-Hanson,Hodgeland,Discover,0
13232,4631,1341.45,2024-01-10 04:31:00,ATM Withdrawal,"Allen, Mcfarland and Burns",Lake Johnchester,Visa,0
13233,4668,666.81,2024-01-10 04:32:00,,Vaughn-Myers,Robertmouth,Amex,0
13234,2051,2667.94,2024-01-10 04:33:00,POS,Davis PLC,Mathewtown,Visa,0
13235,2731,3399.81,2024-01-10 04:34:00,ATM Withdrawal,Fleming PLC,Port Brandonhaven,Discover,0
13236,1445,293.61,2024-01-10 04:35:00,Online,"Bennett, Hart and Townsend",South Christine,Discover,0
13237,4279,356.07,2024-01-10 04:36:00,ATM Withdrawal,"Taylor, Hernandez and Williams",Lake Jonathan,MasterCard,0
13238,4541,4348.8,2024-01-10 04:37:00,ATM Withdrawal,Hansen and Sons,Josephfurt,Visa,0
13239,1715,2283.88,2024-01-10 04:38:00,POS,Burnett Inc,Elizabethton,Amex,0
13240,4023,2317.44,2024-01-10 04:39:00,Online,"Rios, Gilbert and Foster",East Johnside,Discover,0
13241,1818,4723.18,2024-01-10 04:40:00,POS,Sanders and Sons,Michaelfurt,Visa,0
13242,3151,1604.45,2024-01-10 04:41:00,ATM Withdrawal,,Port Miguel,Discover,0
13243,3789,4485.63,2024-01-10 04:42:00,Online,Gray-Christensen,Walkerview,Amex,0
13244,1425,4871.4,2024-01-10 04:43:00,ATM Withdrawal,"Salas, Cooper and Barnes",West Kelsey,Amex,0
13245,2124,1212.26,2024-01-10 04:44:00,ATM Withdrawal,Hernandez and Sons,brownport,MasterCard,0
13246,2564,2572.62,2024-01-10 04:45:00,Online,Garza Inc,Lisamouth,MasterCard,0
13247,3686,,2024-01-10 04:46:00,ATM Withdrawal,Torres-Mcdaniel,Ethanside,MasterCard,0
13248,1849,4331.51,2024-01-10 04:47:00,Online,Bridges Inc,Jenniferhaven,Amex,0
13249,2545,1523.02,2024-01-10 04:48:00,Online,Torres Ltd,beckerchester,Visa,0
13250,2129,3991.22,2024-01-10 04:49:00,Online,"Wallace, Miller and Jones",Owenstown,Visa,0
13251,2702,4855.18,2024-01-10 04:50:00,ATM Withdrawal,Dickerson and Sons,East Paul,Amex,0
13252,3001,4202.48,2024-01-10 04:51:00,POS,Brown PLC,Riveraport,Amex,0
13253,3816,4546.16,2024-01-10 04:52:00,ATM Withdrawal,Rojas LLC,East Melinda,Visa,0
13254,4878,3543.23,2024-01-10 04:53:00,ATM Withdrawal,"Vincent, Morgan and Jackson",Bryantview,Discover,0
13255,1276,4520.26,2024-01-10 04:54:00,Online,"Alvarez, Fisher and Woodard",Turnertown,Visa,0
13256,4136,828.43,2024-01-10 04:55:00,POS,"Duke, Mendoza and Brown",Scottmouth,Amex,0
13257,2806,3563.25,2024-01-10 04:56:00,Online,Luna LLC,East Stephanieport,Visa,0
13258,3947,3660.73,2024-01-10 04:57:00,ATM Withdrawal,Hughes-Diaz,Gallaghermouth,Visa,0
13259,3235,2198.71,2024-01-10 04:58:00,POS,Garcia-Medina,West Thomasville,Amex,0
13260,4388,403.29,2024-01-10 04:59:00,Online,Johnson-Joseph,Warrenmouth,Discover,0
13261,2939,3114.11,2024-01-10 05:00:00,ATM Withdrawal,Greene Group,Lake Chelseyshire,Amex,0
13262,4209,264.14,2024-01-10 05:01:00,ATM Withdrawal,Good Ltd,Port Melissa,MasterCard,0
13263,4414,1915.1,2024-01-10 05:02:00,POS,Madden and Sons,Sotofort,MasterCard,0
13264,3152,1971.38,2024-01-10 05:03:00,ATM Withdrawal,"Rowe, Maldonado and Weber",west cheyenneville,Visa,0
13265,1545,4994.62,2024-01-10 05:04:00,ATM Withdrawal,Fernandez and Sons,Porterstad,Amex,0
13266,3427,1502.51,2024-01-10 05:05:00,ATM Withdrawal,Griffith-Young,Hansonview,Discover,0
13267,1109,4103.17,2024-01-10 05:06:00,ATM Withdrawal,Dawson-Miller,Port Jon,Visa,0
13268,1544,270.59,2024-01-10 05:07:00,POS,"Wilson, Brown and Pratt",Lake Nicoleburgh,Amex,0
13269,3401,2651.18,2024-01-10 05:08:00,ATM Withdrawal,Gonzales LLC,Erinberg,Visa,0
13270,1742,2685.77,2024-01-10 05:09:00,ATM Withdrawal,"Mitchell, Dougherty and Stein",South Amy,Visa,0
13271,3364,3145.61,2024-01-10 05:10:00,ATM Withdrawal,Phelps-Hayden,Katiefort,Amex,0
13272,2289,4050.98,2024-01-10 05:11:00,POS,Parsons-Jones,Sarahside,Discover,0
13273,4765,3810.81,2024-01-10 05:12:00,POS,Ortiz Ltd,Matthewside,Discover,0
13274,2875,3806.24,2024-01-10 05:13:00,Online,Willis Group,Sandersville,MasterCard,0
13275,2088,2164.31,2024-01-10 05:14:00,POS,Freeman LLC,South Brittanyport,Discover,0
13276,1332,3638.72,2024-01-10 05:15:00,ATM Withdrawal,Cruz-White,New Joemouth,MasterCard,0
13277,2536,2459.12,2024-01-10 05:16:00,POS,Mccoy-Braun,Spearsview,Amex,0
13278,2156,339.42,2024-01-10 05:17:00,POS,"Shields, Bridges and Martinez",Heathermouth,Visa,0
13279,1591,4451.46,2024-01-10 05:18:00,POS,Medina-Ramirez,Port Tammy,Visa,0
13280,1782,4451.37,2024-01-10 05:19:00,ATM Withdrawal,"Clark, Silva and Vasquez",Josephfurt,Discover,0
13281,4824,1617.78,2024-01-10 05:20:00,Online,Rice Ltd,Brandtville,Visa,0
13282,1539,4569.94,2024-01-10 05:21:00,Online,"Harris, Soto and Gordon",Port Jenniferburgh,Amex,0
13283,3782,3791.13,2024-01-10 05:22:00,Online,Mullins and Sons,Port Christopher,Discover,0
13284,2558,2007.0,2024-01-10 05:23:00,Online,,New Erichaven,Discover,0
13285,2519,1660.87,2024-01-10 05:24:00,POS,Taylor and Sons,Port Katrinachester,MasterCard,0
13286,3668,4875.84,2024-01-10 05:25:00,Online,Davis Ltd,West Tylerberg,Amex,0
13287,1618,3564.57,2024-01-10 05:26:00,POS,Black-Robinson,Juarezview,MasterCard,0
13288,4728,1897.16,2024-01-10 05:27:00,POS,Sullivan Group,Port Saraburgh,Discover,0
13289,4440,3211.71,2024-01-10 05:28:00,Online,Mcdonald-Santiago,South Mistymouth,MasterCard,0
13290,4937,2859.77,2024-01-10 05:29:00,ATM Withdrawal,,Bonnieburgh,Amex,0
13291,3956,,2024-01-10 05:30:00,Online,"Herrera, Morton and Lin",West Douglasberg,MasterCard,0
13292,4981,3225.29,2024-01-10 05:31:00,Online,Jackson-White,Port Joshua,Discover,0
13293,4722,2690.44,2024-01-10 05:32:00,POS,Foster-Davis,South Dylan,MasterCard,0
13294,4867,3275.68,2024-01-10 05:33:00,POS,"Peters, Martin and Lee",North Antoniohaven,Discover,0
13295,2833,4538.3,2024-01-10 05:34:00,Online,"Jones, Chavez and Davis",Adamsside,Discover,0
13296,1991,4966.36,2024-01-10 05:35:00,Online,"Lloyd, Martinez and Roberts",East Clinton,MasterCard,0
13297,3146,3547.89,2024-01-10 05:36:00,ATM Withdrawal,"Jones, Williams and Barajas",Whiteburgh,Visa,0
13298,3364,4639.46,2024-01-10 05:37:00,ATM Withdrawal,"Swanson, Williamson and Clarke",Benjaminton,Amex,0
13299,3170,4292.76,2024-01-10 05:38:00,ATM Withdrawal,"Romero, Ali and Green",South Andre,Discover,0
13300,4391,1478.71,2024-01-10 05:39:00,POS,Guerra Group,New Michael,Visa,0
13301,3846,4664.88,2024-01-10 05:40:00,ATM Withdrawal,Williams PLC,Olivermouth,Amex,0
13302,2616,358.69,2024-01-10 05:41:00,POS,Watson-Ruiz,Atkinsonfort,Visa,0
13303,2518,1652.96,2024-01-10 05:42:00,POS,Ramos PLC,North Janeport,MasterCard,0
13304,3504,3201.52,2024-01-10 05:43:00,Online,"Baker, Short and Porter",Lake Saramouth,Discover,0
13305,1521,2636.94,2024-01-10 05:44:00,ATM Withdrawal,Warren Group,Ianshire,Visa,0
13306,3567,2714.35,2024-01-10 05:45:00,Online,Anderson-Roberts,Port Manuel,Visa,0
13307,1916,3975.47,2024-01-10 05:46:00,Online,Tucker PLC,Cookfort,Amex,0
13308,1716,977.54,2024-01-10 05:47:00,POS,"Kramer, Brown and Wright",New Tinaside,Amex,0
13309,3362,4910.47,2024-01-10 05:48:00,ATM Withdrawal,Simpson LLC,Bruceton,Discover,0
13310,3756,2190.1,2024-01-10 05:49:00,Online,"Graham, Mcdonald and Acosta",North Jacquelineshire,Visa,0
13311,3757,4749.47,2024-01-10 05:50:00,POS,Berger-Gonzalez,North Holly,Discover,0
13312,4613,1918.66,2024-01-10 05:51:00,Online,Juarez-Gonzalez,Nicoleberg,Amex,0
13313,4550,3010.92,2024-01-10 05:52:00,ATM Withdrawal,Oliver-Chavez,East Kimberlyton,Discover,0
13314,2936,2254.31,2024-01-10 05:53:00,POS,"Harris, Davidson and Williamson",Aliciachester,MasterCard,0
13315,4091,3381.3,2024-01-10 05:54:00,ATM Withdrawal,Jones-Sanford,Smithshire,Discover,0
13316,1559,922.21,2024-01-10 05:55:00,Online,Wilson PLC,Nixonhaven,MasterCard,0
13317,1968,2006.14,2024-01-10 05:56:00,POS,Jones LLC,Virginiaborough,Discover,0
13318,4201,346.56,2024-01-10 05:57:00,Online,"Clark, Alexander and Molina",Rodriguezville,Discover,0
13319,4364,2992.52,2024-01-10 05:58:00,Online,Reed and Sons,Sotoside,MasterCard,0
13320,4968,4813.6,2024-01-10 05:59:00,ATM Withdrawal,Shelton-Mitchell,North Richard,Amex,0
13321,4203,234.3,2024-01-10 06:00:00,POS,Garcia-Lewis,South Jonathanshire,Discover,0
13322,3403,3299.85,2024-01-10 06:01:00,Online,Johnson PLC,Johnsontown,Amex,0
13323,2077,3876.61,2024-01-10 06:02:00,ATM Withdrawal,Gamble Inc,North Davidville,Visa,0
13324,1889,,2024-01-10 06:03:00,ATM Withdrawal,"Jennings, Vance and Mckay",Kathrynmouth,Amex,0
13325,1792,1369.01,2024-01-10 06:04:00,POS,Callahan-Rivera,Port Christinabury,Visa,0
13326,4458,1011.9,2024-01-10 06:05:00,Online,Stuart-Long,West Shirleyfurt,Amex,0
13327,3312,1490.58,2024-01-10 06:06:00,POS,"Houston, Lee and Williams",Lake Daniel,Amex,0
